Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Babysitters.2.XXX.720p.Bluray.x264-Jiggly,505,2,6.56 GiB (7042006059 Bytes),,,,"""Blu-ray xxx""",0,0,2011-07-03T01:44:44Z,kubeijing,,4,4,959AF74F95B53E2838B092481D1378376199053C,,2012-06-17T07:36:34Z
