Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
White.Irish.Drinkers.2010.BDRip.XVID.AC3.HQ.Hive-CM8,201,5,1.73 GiB (1856793420 Bytes),http://www.imdb.com/title/tt1550524/,,,,0,0,2011-07-03T03:42:04Z,TvTeam,[V],0,0,F7213A8A696E9A01E45D024DA5B1853E7AE0157C,,2012-06-17T07:33:10Z
