Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Falling Skies 1x02 DVB Spanish by tony,205,3,399.06 MiB (418443590 Bytes),,Spanish,,,0,0,2011-07-03T16:43:56Z,carambolas,[T],2,2,EDDD3379F2753C13F61AA85101C59E2FC69D4D2D,,2012-06-17T06:58:23Z
