Filename,Size,Unit
First Read This Guide.txt,513,B
Sample/sirens.uk.s01e02.hdtv.xvid-river.sample.avi,15.81,M
sirens.uk.s01e02.hdtv.xvid-river.avi,549.68,M
sirens.uk.s01e02.hdtv.xvid-river.nfo,593,B
www.Torrentday.com.txt,513,B
