Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bob Dylan - No Direction Home,201,10,1.37 GiB (1469590685 Bytes),,,,,0,0,2011-07-06T15:27:08Z,scenebalance,[V],36,6,D35A42CC8AC9B68242CAFC0D948A8803E32BE077,,2012-06-17T03:03:06Z
