Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Rio.Sex.Comedy.2010.DVDRip.XviD-SPRiNTER,201,108,1.02 GiB (1091756879 Bytes),http://www.imdb.com/title/tt1429432/,,,,0,0,2011-07-07T06:45:21Z,scenebalance,[V],1,0,5B6BC477100D28C57E4FFBD3E66466CC60A6EBBF,,2012-06-17T02:17:22Z
