Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
1 Metro e Meio de Bunda 13 ,501,6,1.37 GiB (1467235179 Bytes),,Portugese,Portugese,"""explicita-2010-1-metro-e-meio-""",0,4,2011-07-08T05:17:00Z,yagro,,2,0,21C197AC96AFD483775B4E1046343547A74BDA39,,2012-06-17T01:05:38Z
