Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - Psy-Selective [July 2011]{1337x}-Headdock,101,15,164.56 MiB (172555612 Bytes),,,,"""Headdock"",""Trance"",""Mixes"",""ETCETERA!""",0,0,2011-07-08T11:34:51Z,headdock,[T],2,1,85184B8B74DFA753514CC2012EE551DBBA4ACD19,http://image.bayimg.com/majgnaada.jpg,2012-06-17T00:45:49Z
