User Type,Username,Date,Text
,rosie1966,2011-07-09T21:09Z,"Would also recommend the Beethoven cycle from this pianist.

http://thepiratebay.org/torrent/6114356/Beethoven_-_Complete_Piano_Sonatas__amp__Concertos_-_Gulda

Absolutely electric!!!"
