Filename,Size,Unit
01-Allt fÃ¶r dig.flac,27.81,M
02-Kyss mig som du gjorde dÃ¥.flac,24.08,M
03-HÃ¤r under sommarhimlen.flac,23.51,M
04-En lÃ¥ng vÃ¤g tillsammans.flac,29.66,M
05-Hela vÃ¤gen fÃ¶r din kÃ¤rlek.flac,25.59,M
06-Helt galen i dig.flac,28.88,M
07-Lata dagar glider fÃ¶rbi.flac,21.55,M
08-Det hÃ¤r har aldrig hÃ¤nt.flac,25.69,M
09-Kvinnan som skulle fÃ¶rÃ¤ndra mitt liv.flac,26.85,M
10-I skuggan pÃ¥ Cafe de France.flac,23.18,M
