Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Terror Inside 2008 DVDRip Xvid LKRG,201,2,768.95 MiB (806300019 Bytes),http://www.imdb.com/title/tt0926341/,,,,0,0,2011-07-11T06:10:43Z,.BONE.,[V],1,2,9FC81235543BE3A6550B7D4B42AF2A01BF1D425A,,2012-06-16T21:06:31Z
