Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eaters (DD 5.1)(Nl subs)(Ger subs)(DVD5) RETAIL ISO TBS,202,8,6.84 GiB (7340665931 Bytes),http://www.imdb.com/title/tt1753753/,"German, Italian","German, Dutch","""B-Sam"",""Tbs"",""Movie"",""horror"",""dutch"",""Italian"",""German""",0,0,2011-07-11T19:16:28Z,BlackSam.,[V],1,2,9A9EBB3AAFE6B685AD61931847AB2EEC9C90AD7D,http://image.bayimg.com/eajenaadb.jpg,2012-06-16T20:21:31Z
