Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Gosick BD 01 in spanish,205,1,752.1 MiB (788631966 Bytes),,Japanese,Spanish,,0,0,2011-07-11T20:47:25Z,Naruedyoh,,0,0,1C11BC89A19DB2E6F62D2D94F520C536E8777E8B,,2012-06-16T20:15:43Z
