Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Star Trek DS9 Season 6 disc 2 NTSC R1 Eng DVD9 untouched ,205,18,7.81 GiB (8390019072 Bytes),,English,English,,0,0,2011-07-12T00:02:40Z,twin1,,0,0,B03D5BB831EDD3E1E973A62488C92435A55630AF,,2012-06-16T20:06:53Z
