Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chillar Party - DVDRip - XviD - 1CDRip - [DDR],201,24,705.54 MiB (739809963 Bytes),http://www.imdb.com/title/tt1841542/,,"English, French","""ddr"",""sam"",""extratorrent"",""extratorrent.com"",""hindi"",""bollywood"",""movies""",21,3,2011-07-14T17:51:10Z,SaM,[V],54,13,66AD86671768E7746A66771C361BBBDD24FCFAFF,,2012-06-15T20:15:34Z
