Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Muse Neutron Star Collision(Love Is Forever) 720p Anky,203,2,112.38 MiB (117835319 Bytes),,,,"""anky 720p""",0,0,2011-07-15T11:45:25Z,ankygautam,[T],2,0,1DD6CEA327D7623FDD547D323AC010B0F56FA312,,2012-06-15T19:19:45Z
