Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ice.Pilots.S01E12.Flying.Blind.HDTV.XviD-MOMENTUM,205,4,349.83 MiB (366827611 Bytes),,,,,0,0,2011-07-16T20:17:48Z,TvTeam,[V],0,2,7B266D5C62FE4B10D1C4F165F7BFE7E638F4DADB,,2012-06-15T17:31:22Z
