User Type,Username,Date,Text
,Taikalasit,2011-07-19T01:20Z,"Good job, you copied this straight from cheggit.net and failed to notice that this one has NO SOUND. EPIC FAIL."
