Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
1996-wayne_kramer-dangerous_madness,101,11,87.35 MiB (91590016 Bytes),,,,,0,0,2011-07-19T15:28:15Z,OreCop,,0,3,60D2732E302BF3659E27B1295A7096B958F495D6,,2012-06-15T06:22:59Z
