User Type,Username,Date,Text
[T],IceBane,2011-07-21T08:50Z,"Screenshots:

http://image.geotorrents.com/images/g46054nzltdhk2av2l3m.png

http://image.geotorrents.com/images/uhidliqrs2flf2e45ti4.png

http://image.geotorrents.com/images/ooxyyfooxh4p5cpod5.png

http://image.geotorrents.com/images/tb8skbmjw2s813f4yed1.png"
,tdk2008,2011-07-21T14:06Z,Please Upload Scarface brrip. Thanks for this one.
,Bigevilworldwide,2011-07-21T23:54Z,"I'm hoping it's true about the Cinivia, but I have already downloaded one of these and it did have Cinivia without a doubt. Damn Sony  "
[T],IceBane,2011-07-22T09:24Z,"Bigevilworldwide:

This should not have Cinavia on it as it is not a sony movie. and i have not heard anyone having a problem with it.
"
[T],IceBane,2011-07-24T12:04Z,"Bigevilworldwide:

i found out today that it dos have Cinavia on it.

I am so sorry to people for not finding out sooner but my ps3 has been in the shop."
,Bigevilworldwide,2011-07-27T00:52Z,"Its no big deal I just wanted to make sure it wasn't retarded before I bought it, since it was never in any of the theaters near me "
,Bigevilworldwide,2011-07-30T11:22Z,Your uploads are still some of the best around. Great quality as usual
