Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Everybody Hates Chris  1/2 temporada PT,201,39,2.88 GiB (3089346722 Bytes),,,,,1,0,2011-07-25T12:49:04Z,diogomeira,,0,2,7FB8052FDEFDC44D0477EC3A5775BF9D9C580E2E,,2012-06-14T22:20:06Z
