Filename,Size,Unit
BeedBox_VM_squeeze_min-0.1a_build04.ovf,13.41,K
BeedBox_VM_squeeze_min-0.1a_build04.vmdk,383.99,M
LICENSE,34.32,K
README,1.78,K
