Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Super.2010.720p.BRRip.XviD.AC3-FLAWL3SS,207,3,2.86 GiB (3069888527 Bytes),,,,,0,0,2011-07-28T13:14:53Z,UltraTorrents,[V],2,0,AEF4081AE2D6047E248BF67ADCFDBA9C49292B82,,2012-06-14T19:41:14Z
