Filename,Size,Unit
COVER/Hop_(2011)_R1_CUSTOM-[front]-[www.FreeCovers.net].jpg,240.48,K
HD MOVIE/Hop.2011.1080.BluRay.NLsubs.DD5.1.DTS.x264-SiMPLY.mkv,10.22,G
INFO TBS/Black-Sam.txt,128,B
INFO TBS/Read.Me.1st.[Movie-Torrentz].txt,2.19,K
INFO TBS/Torrent_downloaded_from_AhaShare.com.txt,601,B
INFO TBS/Torrent_downloaded_from_Demonoid.com.txt,591,B
INFO TBS/Torrent_downloaded_from_www.puretorrents.cc.txt,36,B
INFO TBS/www.black-Sam org     Kom eens Langs !.jpg,13.1,K
