Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Tag-araw, tag-ulan (1992) VCDRip XviD - RiZAL",201,2,978.19 MiB (1025710040 Bytes),http://www.imdb.com/title/tt0371276/,,,"""pinoy"",""zefosky"",""tagalog movies""",0,0,2011-07-30T00:16:44Z,Anonymous,,0,0,5EBA77709E6DE67170DC652391C8CE3110F4D020,,2012-06-14T18:12:24Z
