Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
range.Addiction.S02E05.Eats.Rocks.HDTV.XviD-MOMENTUM,205,4,174.22 MiB (182681646 Bytes),,,,,0,0,2011-08-01T17:34:22Z,TvTeam,[V],0,1,95D7B44F44DB85397CD166ABE9A9D680B95982B6,,2012-06-14T13:57:45Z
