Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Power System Stability and Control - P. Kundur,601,1,116.37 MiB (122018601 Bytes),,,English,"""p. kundur"",""prabha kundur"",""power system stability and con"",""power system stability"",""pss"",""kundur"",""engineering"",""power engineer"",""electrical engineer""",15,0,2011-08-02T06:20:23Z,rohn47,,6,1,18CE69BA778B792F6A81904FE9336710BEEB58A5,,2012-06-14T13:25:17Z
