Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
JepView + FlitwStar Cycle 1115,301,3,1.77 GiB (1905694032 Bytes),,,,"""JeppView"",""Jeppesen"",""FliteStar"",""FliteMap""",0,0,2011-08-04T18:35:03Z,VikRam2,,0,1,EFB188D10EE3FBDA11FA9FB464676B4A5A707E11,,2012-06-14T10:30:46Z
