Filename,Size,Unit
Freak Angels 003 - collection (049-072).cbr,97.32,M
Freak Angels 001 - collection (001-024).cbr,95.36,M
Freak Angels 004 - collection (073-096).cbr,92.01,M
Freak Angels 006 - collection (121-144).cbr,73.25,M
Freak Angels 002 - collection (025-048).cbr,72.85,M
Freak Angels 005 - collection (097-120).cbr,62.17,M
Torrent downloaded from Demonoid.me.txt,46,B
