Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Blue Bloods S01D05 (WEB-DL NL Subs) Hornigold TBS,205,24,4.19 GiB (4496444218 Bytes),http://www.imdb.com/title/tt1595859/,English,Dutch,"""TBS"",""B-Sam"",""Hornigold"",""Blue Bloods"",""web-dl"",""hdtv"",""season 1"",""seizoen 1"",""nl subs""",0,0,2011-08-05T22:03:38Z,Hornigold,[T],0,0,8214E677159BD756CC8EFCA20B7C1E8FD1BA90E7,http://image.bayimg.com/eajdcaadh.jpg,2012-06-14T09:04:38Z
