Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
UFC.133.Evans.vs.Ortiz.6th.Aug.2011.HDTV.x264-Sir.Paul@mastitorr,205,1,1.47 GiB (1581264706 Bytes),,English,English,"""mastitorrents UFC 133""",12,2,2011-08-07T07:07:15Z,tdkdemon,[T],63,6,83B7A33C9AE101B227B27D5CF719DD225479876A,http://image.bayimg.com/jajhnaadh.jpg,2012-06-14T07:19:14Z
