User Type,Username,Date,Text
,SuperGanjaman,2011-08-07T07:50Z,Malware in file
,beowoulfe,2011-08-07T11:44Z,No malware! It's an ePub and a text file
