Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Myth of the American Sleepover (2010) DvdRip XviD DutchRelea,201,6,700.05 MiB (734053706 Bytes),http://www.imdb.com/title/tt1174042/,English,Dutch,"""DutchReleaseTeam""",1,0,2011-08-08T14:06:34Z,DutchReleaseTeam,[V],4,1,41BA5134892A4D0B7ED4B1844630511BCD3EBD58,http://image.bayimg.com/gaogbaach.jpg,2012-06-14T05:46:30Z
