Filename,Size,Unit
VIDEO_TS/VTS_01_3.VOB,1024,M
VIDEO_TS/VTS_01_1.VOB,1024,M
VIDEO_TS/VTS_01_2.VOB,1024,M
VIDEO_TS/VTS_01_4.VOB,862.96,M
VIDEO_TS/VTS_02_1.VOB,114.27,M
VIDEO_TS/VTS_01_0.VOB,63.89,M
VIDEO_TS/VTS_03_1.VOB,51.57,M
VIDEO_TS/VTS_06_1.VOB,49.22,M
VIDEO_TS/VTS_05_1.VOB,46.43,M
VIDEO_TS/VTS_04_1.VOB,43.24,M
VIDEO_TS/VTS_07_1.VOB,40.54,M
VIDEO_TS/VTS_08_1.VOB,12.16,M
VIDEO_TS/VTS_11_1.VOB,7.77,M
VIDEO_TS/VTS_09_1.VOB,6.56,M
VIDEO_TS/VTS_10_1.VOB,6.56,M
VIDEO_TS/VTS_01_0.BUP,108,K
VIDEO_TS/VTS_01_0.IFO,108,K
VIDEO_TS/VIDEO_TS.IFO,20,K
VIDEO_TS/VIDEO_TS.BUP,20,K
VIDEO_TS/VTS_08_0.IFO,18,K
VIDEO_TS/VTS_04_0.IFO,18,K
VIDEO_TS/VTS_06_0.BUP,18,K
VIDEO_TS/VTS_06_0.IFO,18,K
VIDEO_TS/VTS_04_0.BUP,18,K
VIDEO_TS/VTS_07_0.BUP,18,K
VIDEO_TS/VTS_07_0.IFO,18,K
VIDEO_TS/VTS_03_0.IFO,18,K
VIDEO_TS/VTS_08_0.BUP,18,K
VIDEO_TS/VTS_05_0.BUP,18,K
VIDEO_TS/VTS_03_0.BUP,18,K
VIDEO_TS/VTS_09_0.BUP,18,K
VIDEO_TS/VTS_09_0.IFO,18,K
VIDEO_TS/VTS_02_0.IFO,18,K
VIDEO_TS/VTS_10_0.BUP,18,K
VIDEO_TS/VTS_10_0.IFO,18,K
VIDEO_TS/VTS_02_0.BUP,18,K
VIDEO_TS/VTS_11_0.BUP,18,K
VIDEO_TS/VTS_11_0.IFO,18,K
VIDEO_TS/VTS_05_0.IFO,18,K
