Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Micro.Sex.Office.2011.BluRay.720p.x264.DTS-WiKi,207,4,4.43 GiB (4751552346 Bytes),http://www.imdb.com/title/tt1935855/,Chinese,,,2,0,2011-08-09T23:54:58Z,DownTYU,[V],2,3,47812C18886CC6980980D0FE3FFCF8B6E79A6538,http://image.bayimg.com/majclaadi.jpg,2012-06-14T04:02:53Z
