Filename,Size,Unit
Included in Mods.txt,1.07,K
Read Me.txt,1.4,K
Xbox360/Data0000,512,M
Xbox360/Data0001,1.77,M
Xbox360/Data0002,1,G
Xbox360/Data0003,1,G
Xbox360/Data0004,1,G
Xbox360/Data0005,1,G
Xbox360/Data0006,1,G
Xbox360/Data0007,1,G
Xbox360/Data0008,1,G
Xbox360/Data0009,39.97,M
