Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hep Stars - Cadillac madness - 2CD 2004,104,40,696.06 MiB (729874772 Bytes),,,,"""hep stars"",""cadillac madness"",""rock"",""sverige""",0,0,2011-08-12T22:04:36Z,barber9,[V],2,0,28332C3E193B9A0C625BC9418D3B52FEBE63ACC1,http://image.bayimg.com/najolaadi.jpg,2012-06-14T01:48:59Z
