User Type,Username,Date,Text
,dick14922,2011-08-14T17:17Z,Thanks
