User Type,Username,Date,Text
,rooster32,2011-09-25T12:38Z,can someone start seeding this please
