Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Inside-Out.1999.DVDRip.XViD-SPRiNTER,201,5,203.04 MiB (212901302 Bytes),http://www.imdb.com/title/tt0210766/,,,,0,0,2011-08-15T04:04:09Z,TvTeam,[V],0,1,74DE222EEC82D4E0557BEDEBB57B5BFA9C91C998,,2012-06-13T22:21:36Z
