Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Genetics For Dummies[BBS],601,1,7.24 MiB (7592072 Bytes),,,English,"""Genetics For Dummies"",""Genetics"",""PDF""",1,0,2011-08-15T18:42:50Z,bigbluesea,[V],13,0,5F8CEC0B23CB1C2249E3A572DAC2C88E5F0677F1,http://image.bayimg.com/iajjcaadj.jpg,2012-06-13T21:21:32Z
