Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kannada Corpus,699,1,25.73 MiB (26984981 Bytes),,,,"""text corpus"",""kannada""",1,0,2011-08-16T20:53:51Z,hc_corpus,,2,0,E4636391A3AFB889B53C9E6FB80711FF725347C5,,2012-06-13T19:52:05Z
