Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Axis.Bank.Neetu.Giving.BJ,506,3,11.59 MiB (12148339 Bytes),,,,,0,0,2011-08-17T12:00:47Z,.Dude.,[V],0,1,24954820171A64186276DEE8193ECDD03664AFA4,,2012-06-13T19:02:32Z
