Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Top Gear Seasons 1-17 avi,205,140,82.49 GiB (88577331874 Bytes),,English,,"""Top Gear"",""cars"",""BBC"",""Clarkson"",""may"",""hammond""",0,0,2011-08-19T00:20:06Z,RemmeltFNFAL,,0,4,E210B4F5DCE9387226647C885855BA1EA1450D7B,,2012-06-13T17:02:16Z
