Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Water for Elephants [2011]-480p-DvDrip-x264-StyLishSaLH,201,28,344.95 MiB (361709333 Bytes),http://www.imdb.com/title/tt1067583/,English,English,"""Water for Elephants"",""English"",""Drama"",""Small"",""Android"",""WDTV"",""Playstation"",""Xbox360"",""Apple"",""ipad"",""iphone"",""2011"",""480p"",""DvDrip"",""mp4"",""x264"",""StyLishSaLH""",13,1,2011-08-19T08:05:12Z,StyLishSaLH,[T],12,2,91CD553779D4D1256E14717BACA7B35675D4995A,http://image.bayimg.com/iajhoaadk.jpg,2012-06-13T16:41:39Z
