Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Bad.Girls.Club.S07E03.A.Tale.Of.Two.Cliques.REPACK.720p.HDTV,208,45,1.87 GiB (2011155524 Bytes),,,,,0,0,2011-08-21T05:45:26Z,sceneline,[V],0,2,2306129B919F015C31C3B378489B7092AFC85E2D,,2012-06-13T13:44:28Z
