Filename,Size,Unit
First Read This Guide.txt,513,B
horizon.s50e03.hdtv.xvid-ftp.avi,550.1,M
horizon.s50e03.hdtv.xvid-ftp.nfo,3.79,K
Sample/horizon.s50e03.hdtv.xvid-ftp.sample.avi,6.35,M
www.Torrentday.com.txt,513,B
