Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Eureka S04E17 HDTV XviD-LOL [eztv],205,1,349.47 MiB (366442990 Bytes),,,,,3,0,2011-08-23T05:13:11Z,eztv,[V],48,5,EA142829268E01011D6DA9C7A2660457E6A9D9E8,,2012-06-13T11:23:43Z
