Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[E-Book] Fix Your Own PC Step by Step [ Team MJY ],601,1,5.5 MiB (5772072 Bytes),,,English,"""[E-Book] Fix Your Own PC Step""",2,0,2011-08-25T02:39:09Z,kadavul,[T],3,1,DC462B339BA65014ECAC6D8B3B33FE0AE0D7525E,,2012-06-13T08:57:03Z
