User Type,Username,Date,Text
[V],psspss,2011-08-25T07:25Z,This is e24 not 25 !!! rar file names say so.. 
,NitLions,2011-08-25T08:05Z,"Yeah he put up another one that says ""PROPER"" on it a little while ago, u wanna get that one instead"
,msolh,2011-08-25T18:19Z,"This is episode 24, not 26! DO NOT DOWNLOAD !!"
