Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
John Denver-Greatest Country Hits[mp3],101,19,99.68 MiB (104518381 Bytes),,,,"""Musica""",0,0,2011-08-25T10:35:54Z,Black1000,[V],43,5,3FBD74AC346C6EF956324813BA106BD2E6A6CB43,http://image.bayimg.com/kajopaadl.jpg,2012-06-13T08:39:52Z
