Filename,Size,Unit
"Cover, Sample & Screens/Sample.mkv",9.67,M
"Cover, Sample & Screens/Cover.jpg",175.34,K
"Cover, Sample & Screens/The Patriot [Extended] 2000 BRRip x264 AAC - VYTO.jpg",115.31,K
The Patriot [Extended] 2000 BRRip x264 AAC - VYTO.mkv,1.2,G
Info.txt,899,B
