Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"-> Mudhalvan - Dvdrip - HaZaRe 

	

Type:
Video > Movies
Files:
4
Size:
704.45 MiB (738673583 Bytes)
Info:
IMDB


Quality:

		+0 / -0 (0)		
Uploaded:
2011-08-26 20:54:03 GMT
By:

Anonymous
Seeders:
0
Leechers:
1
Comments
0
				 
				

Info Hash: 
                C8B2486CAD251BC4CB4723D4DCB99041EA203721	













	<a href=""https://twitter.com/share?via=tpbdotorg&text=-%3E+Mudhalvan+-+Dvdrip+-+HaZaRe+%3C-&url=https://thepiratebay.se/torrent/6631694"" title=""Tweet"" target=""_blank""><img src=""//static.thepiratebay.se/img/tweet.ico"" alt=""Tweet"" /> Tweet</a>



 
 Get this torrent
 (Get Torrent File)
	
(Problems with magnets links are fixed by upgrading your torrent client!)

[CENTER][SIZE=""6""]-&gt; Mudhalvan - Dvdrip - HaZaRe &lt;-[/SIZE][/CENTER]

[IMG]http://img193.imageshack.us/img193/4108/31910672399371599236.png[/IMG]

General
Format                           : AVI
File size                        : 704 MiB
Duration                         : 2h 51mn
Overall bit rate                 : 576 Kbps

Video

Format                           : MPEG-4 Visual
Codec ID                         : XVID
Codec ID/Hint                    : XviD
Duration                         : 2h 51mn
Bit rate                         : 508 Kbps
Width                            : 688 pixels
Height                           : 352 pixels
Display aspect ratio             : 1.955
Frame rate                       : 23.976 fps
Color space                      : YUV


Audio
ID                               : 1
Format                         : MPEG Audio
Format version                   : Version 1
Format profile                   : Layer 3

Single/Multi Screenshots:

[IMG]http://img217.imageshack.us/img217/2198/mudhalvanhazareavisnaps.jpg[/IMG]

[IMG]http://img52.imageshack.us/img52/8951/mudhalvanhazareavithumb.jpg[/IMG]		



 

 Get this torrent
 (Get Torrent File)
	
 text ad 
 

",201,4,704.45 MiB (738673583 Bytes),http://www.imdb.com/title/tt0220656/,,,,0,0,2011-08-26T20:54:03Z,Anonymous,,0,1,C8B2486CAD251BC4CB4723D4DCB99041EA203721,,2012-06-13T06:54:58Z
