Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Pretty.Little.Liars.S02E11.I.Must.Confess.HDTV.XviD-2HD,205,5,359.75 MiB (377225954 Bytes),,,,,0,0,2011-08-27T02:28:44Z,TvTeam,[V],0,2,F60C33F552777894E1E9239CEADFA0996769FAF6,,2012-06-13T06:34:14Z
