Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
AFL.2011.Round.22.Magpies.vs.Lions.HDTV.XviD-W4F,205,5,1.1 GiB (1183535293 Bytes),,,,,0,0,2011-08-27T02:30:08Z,TvTeam,[V],0,0,A5CC977555E22A00F0CCEF89C7A492A2206C7914,,2012-06-13T06:34:06Z
