Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Wanessa feat. Bam Bam - Sticky Dough.mp4,203,1,72.09 MiB (75594695 Bytes),,,,"""Wanessa"",""DNA"",""Sticky Dough"",""Brasil"",""Brazil"",""Pop"",""2011"",""Bam Bam"",""Video""",0,0,2011-08-27T16:31:45Z,JonasBrown,,2,0,9317DDF40875420679FAE148FD11627EED3B8727,,2012-06-13T05:37:32Z
