Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Oh Lucky Malcolm!,207,1,1.32 GiB (1414040378 Bytes),http://www.imdb.com/title/tt0847187/,English,,"""Malcolm McDowell""",0,0,2011-08-28T05:49:21Z,Cole Sprouse,,3,1,3A26D03BD7F0A50E22825511CAA2E1AFB4105804,,2012-06-13T05:03:15Z
