Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kaun Banega Crorepati-ft* Mausam-Shahid-Sonam-1sept 2011-XviD-Du,205,1,682.57 MiB (715721562 Bytes),,,,,0,0,2011-09-01T22:05:07Z,Anonymous,,1,0,A9B41564FC66C52C02710D3FD7F13D75A07CAB1C,,2012-06-12T22:24:17Z
