Filename,Size,Unit
1.NBA.1984.FINALS.(31 may).G2.LA.Lakers.vs.BOS.Celtics.avi,477.73,M
2.NBA.1984.FINALS.(31 may).G2.LA.Lakers.vs.BOS.Celtics.avi,591.46,M
