Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Doctor_Who_2005.6x09.Night_Terrors.720p_HDTV_x264-FoV,208,2,1.13 GiB (1212434472 Bytes),,English,,,4,0,2011-09-03T20:53:49Z,SAFCukO09,[V],8,0,16E7E1ADA54C34874EBAF027963E05FB0C92CEC0,,2012-06-12T19:42:14Z
