Filename,Size,Unit
2011_01_Cal_Fresno_St.mp4,5.98,G
