Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
RIO(2011)1080p BDRip In[Hindi-Eng]6CH-DTS-AC3 By !!!dip,207,15,3.6 GiB (3863936837 Bytes),http://www.imdb.com/title/tt1436562/,English,English,"""DK Group HD Bluray Releases""",6,0,2011-09-06T07:26:31Z,dipty,[T],1,3,0FA866818096129E5E9C9F67A954BF9DCE101BC5,http://image.bayimg.com/iajjbaadm.jpg,2012-06-12T16:44:15Z
