Filename,Size,Unit
"01 â Madre, Protegenos.flac",28.14,M
02 â O Efeito do Verao.flac,28.99,M
03 â Learpholl.flac,34.08,M
04 â Anathema Maranatha.flac,20.7,M
05 â Believe.flac,31.06,M
06 â Ultreia.flac,8.69,M
07 â Goodbye Johnny Dear.flac,19.13,M
"08 â FÐ¹, Esperanza, Amor.flac",17.28,M
09 â Beyond the Morning.flac,11.38,M
front.jpeg,9.81,K
"Ion - Madre, Protegenos.log",4.07,K
"Madre, Protegenos.cue",1.26,K
