Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Assassination.Games.2011.NORSUB.AC3.DVDRip.XviD.Svennen1234,201,1,698.73 MiB (732672000 Bytes),http://www.imdb.com/title/tt1436568/,English,Norwegian,,0,0,2011-09-08T15:59:28Z,Svennen1234,[T],1,0,89A3A542BDA4A1B582E693E9CC329F3B81951488,,2012-06-12T13:41:45Z
